전체코드,시도코드,시군구코드,읍면동코드,리코드,시도명,시군구명,읍면도,리
4513025000,45,130,250,0,전라북도,군산시,옥구읍,
4513025021,45,130,250,21,전라북도,군산시,옥구읍,옥정리
4513025022,45,130,250,22,전라북도,군산시,옥구읍,상평리
4513025023,45,130,250,23,전라북도,군산시,옥구읍,이곡리
4513025024,45,130,250,24,전라북도,군산시,옥구읍,수산리
4513025025,45,130,250,25,전라북도,군산시,옥구읍,오곡리
4513025026,45,130,250,26,전라북도,군산시,옥구읍,선제리
4513025027,45,130,250,27,전라북도,군산시,옥구읍,어은리
4513031000,45,130,310,0,전라북도,군산시,옥산면,
4513032000,45,130,320,0,전라북도,군산시,회현면,
4513033000,45,130,330,0,전라북도,군산시,임피면,
4513034000,45,130,340,0,전라북도,군산시,서수면,
4513035000,45,130,350,0,전라북도,군산시,대야면,
4513036000,45,130,360,0,전라북도,군산시,개정면,
4513037000,45,130,370,0,전라북도,군산시,성산면,
4513038000,45,130,380,0,전라북도,군산시,나포면,
4513039000,45,130,390,0,전라북도,군산시,옥도면,
4513040000,45,130,400,0,전라북도,군산시,옥서면,
4514000000,45,140,,,전라북도,익산시,,
4514010100,45,140,101,0,전라북도,익산시,창인동1가,
4514010200,45,140,102,0,전라북도,익산시,창인동2가,
4514010300,45,140,103,0,전라북도,익산시,중앙동1가,
4514010400,45,140,104,0,전라북도,익산시,중앙동2가,
4514010500,45,140,105,0,전라북도,익산시,중앙동3가,
4514010600,45,140,106,0,전라북도,익산시,평화동,
4514010700,45,140,107,0,전라북도,익산시,갈산동,
4514010800,45,140,108,0,전라북도,익산시,주현동,
4514010900,45,140,109,0,전라북도,익산시,인화동1가,
4514011000,45,140,110,0,전라북도,익산시,인화동2가,
4514011100,45,140,111,0,전라북도,익산시,동산동,
4514011200,45,140,112,0,전라북도,익산시,마동,
4514011300,45,140,113,0,전라북도,익산시,남중동,
4514011400,45,140,114,0,전라북도,익산시,모현동1가,
4514011500,45,140,115,0,전라북도,익산시,모현동2가,
4514011600,45,140,116,0,전라북도,익산시,송학동,
4514011700,45,140,117,0,전라북도,익산시,목천동,
4514011800,45,140,118,0,전라북도,익산시,만석동,
4514011900,45,140,119,0,전라북도,익산시,현영동,
4514012000,45,140,120,0,전라북도,익산시,신용동,
4514012100,45,140,121,0,전라북도,익산시,신동,
4514012200,45,140,122,0,전라북도,익산시,영등동,
4514012300,45,140,123,0,전라북도,익산시,어양동,
4514012400,45,140,124,0,전라북도,익산시,신흥동,
4514012500,45,140,125,0,전라북도,익산시,금강동,
4514012600,45,140,126,0,전라북도,익산시,석탄동,
4514012700,45,140,127,0,전라북도,익산시,팔봉동,
4514012800,45,140,128,0,전라북도,익산시,덕기동,
4514012900,45,140,129,0,전라북도,익산시,석왕동,
4514013000,45,140,130,0,전라북도,익산시,은기동,
4514013100,45,140,131,0,전라북도,익산시,정족동,
4514013200,45,140,132,0,전라북도,익산시,임상동,
4514013300,45,140,133,0,전라북도,익산시,월성동,
4514013400,45,140,134,0,전라북도,익산시,부송동,
4514013500,45,140,135,0,전라북도,익산시,용제동,
4514013600,45,140,136,0,전라북도,익산시,석암동,
4514025000,45,140,250,0,전라북도,익산시,함열읍,
4514025021,45,140,250,21,전라북도,익산시,함열읍,와리
4514025022,45,140,250,22,전라북도,익산시,함열읍,남당리
4514025023,45,140,250,23,전라북도,익산시,함열읍,흘산리
4514025024,45,140,250,24,전라북도,익산시,함열읍,석매리
4514025025,45,140,250,25,전라북도,익산시,함열읍,용지리
4514025026,45,140,250,26,전라북도,익산시,함열읍,다송리
4514031000,45,140,310,0,전라북도,익산시,오산면,
4514032000,45,140,320,0,전라북도,익산시,황등면,
4514033000,45,140,330,0,전라북도,익산시,함라면,
4514034000,45,140,340,0,전라북도,익산시,웅포면,
4514035000,45,140,350,0,전라북도,익산시,성당면,
4514036000,45,140,360,0,전라북도,익산시,용안면,
4514037000,45,140,370,0,전라북도,익산시,낭산면,
4514038000,45,140,380,0,전라북도,익산시,망성면,
4514039000,45,140,390,0,전라북도,익산시,여산면,
4514040000,45,140,400,0,전라북도,익산시,금마면,
4514041000,45,140,410,0,전라북도,익산시,왕궁면,
4514042000,45,140,420,0,전라북도,익산시,춘포면,
4514043000,45,140,430,0,전라북도,익산시,삼기면,
4514044000,45,140,440,0,전라북도,익산시,용동면,
4518000000,45,180,,,전라북도,정읍시,,
4518010100,45,180,101,0,전라북도,정읍시,수성동,
4518010200,45,180,102,0,전라북도,정읍시,장명동,
4518010300,45,180,103,0,전라북도,정읍시,상동,
4518010400,45,180,104,0,전라북도,정읍시,시기동,
4518010500,45,180,105,0,전라북도,정읍시,연지동,
4518010600,45,180,106,0,전라북도,정읍시,농소동,
4518010700,45,180,107,0,전라북도,정읍시,하모동,
4518010800,45,180,108,0,전라북도,정읍시,상평동,
4518010900,45,180,109,0,전라북도,정읍시,과교동,
4518011000,45,180,110,0,전라북도,정읍시,삼산동,
4518011100,45,180,111,0,전라북도,정읍시,진산동,
4518011200,45,180,112,0,전라북도,정읍시,금붕동,
4518011300,45,180,113,0,전라북도,정읍시,송산동,
4518011400,45,180,114,0,전라북도,정읍시,신월동,
4518011500,45,180,115,0,전라북도,정읍시,용산동,
4518011600,45,180,116,0,전라북도,정읍시,교암동,
4518011700,45,180,117,0,전라북도,정읍시,부전동,
4518011800,45,180,118,0,전라북도,정읍시,쌍암동,
4518011900,45,180,119,0,전라북도,정읍시,내장동,
4518012000,45,180,120,0,전라북도,정읍시,영파동,
4518012100,45,180,121,0,전라북도,정읍시,하북동,
4518012200,45,180,122,0,전라북도,정읍시,구룡동,
4518012300,45,180,123,0,전라북도,정읍시,흑암동,
4518012400,45,180,124,0,전라북도,정읍시,용계동,
4518012500,45,180,125,0,전라북도,정읍시,공평동,
4518012600,45,180,126,0,전라북도,정읍시,망제동,
4518012700,45,180,127,0,전라북도,정읍시,신정동,
4518025000,45,180,250,0,전라북도,정읍시,신태인읍,
4518025021,45,180,250,21,전라북도,정읍시,신태인읍,신태인리
4518025022,45,180,250,22,전라북도,정읍시,신태인읍,우령리
4518025023,45,180,250,23,전라북도,정읍시,신태인읍,신덕리
4518025024,45,180,250,24,전라북도,정읍시,신태인읍,청천리
4518025025,45,180,250,25,전라북도,정읍시,신태인읍,화호리
4518025026,45,180,250,26,전라북도,정읍시,신태인읍,육리
4518025027,45,180,250,27,전라북도,정읍시,신태인읍,연정리
4518025028,45,180,250,28,전라북도,정읍시,신태인읍,신용리
4518025029,45,180,250,29,전라북도,정읍시,신태인읍,양괴리
4518025030,45,180,250,30,전라북도,정읍시,신태인읍,구석리
4518025031,45,180,250,31,전라북도,정읍시,신태인읍,백산리
4518031000,45,180,310,0,전라북도,정읍시,북면,
4518032000,45,180,320,0,전라북도,정읍시,입암면,
4518033000,45,180,330,0,전라북도,정읍시,소성면,
4518034000,45,180,340,0,전라북도,정읍시,고부면,
4518035000,45,180,350,0,전라북도,정읍시,영원면,
4518036000,45,180,360,0,전라북도,정읍시,덕천면,
4518037000,45,180,370,0,전라북도,정읍시,이평면,
4518038000,45,180,380,0,전라북도,정읍시,정우면,
4518039000,45,180,390,0,전라북도,정읍시,태인면,
4518040000,45,180,400,0,전라북도,정읍시,감곡면,
4518041000,45,180,410,0,전라북도,정읍시,옹동면,
4518042000,45,180,420,0,전라북도,정읍시,칠보면,
4518043000,45,180,430,0,전라북도,정읍시,산내면,
4518044000,45,180,440,0,전라북도,정읍시,산외면,
4519000000,45,190,,,전라북도,남원시,,
4519010100,45,190,101,0,전라북도,남원시,동충동,
4519010200,45,190,102,0,전라북도,남원시,하정동,
4519010300,45,190,103,0,전라북도,남원시,죽항동,
4519010400,45,190,104,0,전라북도,남원시,쌍교동,
4519010500,45,190,105,0,전라북도,남원시,천거동,
4519010600,45,190,106,0,전라북도,남원시,금동,
4519010700,45,190,107,0,전라북도,남원시,조산동,
4519010800,45,190,108,0,전라북도,남원시,왕정동,
4519010900,45,190,109,0,전라북도,남원시,신정동,
4519011000,45,190,110,0,전라북도,남원시,화정동,
4519011100,45,190,111,0,전라북도,남원시,향교동,
4519011200,45,190,112,0,전라북도,남원시,용정동,
4519011300,45,190,113,0,전라북도,남원시,광치동,
4519011400,45,190,114,0,전라북도,남원시,내척동,
4519011500,45,190,115,0,전라북도,남원시,산곡동,
4519011600,45,190,116,0,전라북도,남원시,도통동,
4519011700,45,190,117,0,전라북도,남원시,월락동,
4519011800,45,190,118,0,전라북도,남원시,고죽동,
4519011900,45,190,119,0,전라북도,남원시,식정동,
4519012000,45,190,120,0,전라북도,남원시,갈치동,
4519012100,45,190,121,0,전라북도,남원시,노암동,
4519012200,45,190,122,0,전라북도,남원시,어현동,
4519012300,45,190,123,0,전라북도,남원시,신촌동,
4519025000,45,190,250,0,전라북도,남원시,운봉읍,
4519025021,45,190,250,21,전라북도,남원시,운봉읍,주촌리
4519025022,45,190,250,22,전라북도,남원시,운봉읍,덕산리
4519025023,45,190,250,23,전라북도,남원시,운봉읍,공안리
4519025024,45,190,250,24,전라북도,남원시,운봉읍,행정리
4519025025,45,190,250,25,전라북도,남원시,운봉읍,산덕리
4519025026,45,190,250,26,전라북도,남원시,운봉읍,동천리
4519025027,45,190,250,27,전라북도,남원시,운봉읍,용산리
4519025028,45,190,250,28,전라북도,남원시,운봉읍,북천리
4519025029,45,190,250,29,전라북도,남원시,운봉읍,서천리
4519025030,45,190,250,30,전라북도,남원시,운봉읍,준향리
4519025031,45,190,250,31,전라북도,남원시,운봉읍,장교리
4519025032,45,190,250,32,전라북도,남원시,운봉읍,권포리
4519025033,45,190,250,33,전라북도,남원시,운봉읍,임리
4519025034,45,190,250,34,전라북도,남원시,운봉읍,신기리
4519025035,45,190,250,35,전라북도,남원시,운봉읍,매요리
4519025036,45,190,250,36,전라북도,남원시,운봉읍,가산리
4519025037,45,190,250,37,전라북도,남원시,운봉읍,화수리
4519031000,45,190,310,0,전라북도,남원시,주천면,
4519032000,45,190,320,0,전라북도,남원시,수지면,
4519033000,45,190,330,0,전라북도,남원시,송동면,
4519034000,45,190,340,0,전라북도,남원시,주생면,
4519035000,45,190,350,0,전라북도,남원시,금지면,
4519036000,45,190,360,0,전라북도,남원시,대강면,
4519037000,45,190,370,0,전라북도,남원시,대산면,
4519038000,45,190,380,0,전라북도,남원시,사매면,
4519039000,45,190,390,0,전라북도,남원시,덕과면,
4519040000,45,190,400,0,전라북도,남원시,보절면,
4519041000,45,190,410,0,전라북도,남원시,산동면,
4519042000,45,190,420,0,전라북도,남원시,이백면,
4519045000,45,190,450,0,전라북도,남원시,아영면,
4519046000,45,190,460,0,전라북도,남원시,산내면,
4519047000,45,190,470,0,전라북도,남원시,인월면,
4521000000,45,210,,,전라북도,김제시,,
4521010100,45,210,101,0,전라북도,김제시,요촌동,
4521010200,45,210,102,0,전라북도,김제시,신풍동,
4521010300,45,210,103,0,전라북도,김제시,용동,
4521010400,45,210,104,0,전라북도,김제시,검산동,
4521010500,45,210,105,0,전라북도,김제시,순동,
4521010600,45,210,106,0,전라북도,김제시,백학동,
4521010700,45,210,107,0,전라북도,김제시,서암동,
4521010800,45,210,108,0,전라북도,김제시,신곡동,
4521010900,45,210,109,0,전라북도,김제시,교동,
4521011000,45,210,110,0,전라북도,김제시,옥산동,
4521011100,45,210,111,0,전라북도,김제시,갈공동,
4521011200,45,210,112,0,전라북도,김제시,하동,
4521011300,45,210,113,0,전라북도,김제시,흥사동,
4521011400,45,210,114,0,전라북도,김제시,상동동,
4521011500,45,210,115,0,전라북도,김제시,월성동,
4521011600,45,210,116,0,전라북도,김제시,황산동,
4521011700,45,210,117,0,전라북도,김제시,난봉동,
4521011800,45,210,118,0,전라북도,김제시,오정동,
4521011900,45,210,119,0,전라북도,김제시,복죽동,
4521012000,45,210,120,0,전라북도,김제시,입석동,
4521012100,45,210,121,0,전라북도,김제시,장화동,
4521012200,45,210,122,0,전라북도,김제시,신덕동,
4521012300,45,210,123,0,전라북도,김제시,월봉동,
4521012400,45,210,124,0,전라북도,김제시,신월동,
4521012500,45,210,125,0,전라북도,김제시,연정동,
4521012600,45,210,126,0,전라북도,김제시,명덕동,
4521012700,45,210,127,0,전라북도,김제시,제월동,
4521012800,45,210,128,0,전라북도,김제시,도장동,
4521012900,45,210,129,0,전라북도,김제시,서정동,
4521013000,45,210,130,0,전라북도,김제시,양전동,
4521025000,45,210,250,0,전라북도,김제시,만경읍,
4521025021,45,210,250,21,전라북도,김제시,만경읍,만경리
4521025022,45,210,250,22,전라북도,김제시,만경읍,장산리
4521025023,45,210,250,23,전라북도,김제시,만경읍,대동리
4521025024,45,210,250,24,전라북도,김제시,만경읍,송상리
4521025025,45,210,250,25,전라북도,김제시,만경읍,소토리
4521025026,45,210,250,26,전라북도,김제시,만경읍,화포리
4521025027,45,210,250,27,전라북도,김제시,만경읍,몽산리
4521032000,45,210,320,0,전라북도,김제시,죽산면,
4521033000,45,210,330,0,전라북도,김제시,백산면,
4521034000,45,210,340,0,전라북도,김제시,용지면,
4521035000,45,210,350,0,전라북도,김제시,백구면,
4521036000,45,210,360,0,전라북도,김제시,부량면,
4521038000,45,210,380,0,전라북도,김제시,공덕면,
4521039000,45,210,390,0,전라북도,김제시,청하면,
4521040000,45,210,400,0,전라북도,김제시,성덕면,
4521041000,45,210,410,0,전라북도,김제시,진봉면,
4521042000,45,210,420,0,전라북도,김제시,금구면,
4521043000,45,210,430,0,전라북도,김제시,봉남면,
4521044000,45,210,440,0,전라북도,김제시,황산면,
4521045000,45,210,450,0,전라북도,김제시,금산면,
4521046000,45,210,460,0,전라북도,김제시,광활면,
